,Unnamed: 0.1,Unnamed: 0_x,code,protest,revolution,riots,strike,unrest,violence,date,geo_x,country_x,country_code,Unnamed: 0_y,Country,Time,BN.CAB.XOKA.GD.ZS,BX.KLT.DINV.WD.GD.ZS,EG.CFT.ACCS.ZS,EG.ELC.ACCS.ZS,EN.ATM.CO2E.PP.GD.KD,EN.POP.DNST,EN.POP.SLUM.UR.ZS,EN.URB.LCTY,EN.URB.MCTY.TL.ZS,FR.INR.LNDP,FR.INR.RINR,FX.OWN.TOTL.40.ZS,GC.DOD.TOTL.GD.ZS,GC.TAX.TOTL.GD.ZS,GC.XPN.INTP.RV.ZS,MS.MIL.XPND.GD.ZS,NY.GDP.DEFL.KD.ZG,NY.GDP.MKTP.KD,NY.GDP.PCAP.KD,PA.NUS.FCRF,PA.NUS.PPPC.RF,PX.REX.REER,SE.ADT.1524.LT.FM.ZS,SE.ADT.1524.LT.ZS,SE.ADT.LITR.ZS,SE.ENR.PRSC.FM.ZS,SE.TER.CUAT.BA.FE.ZS,SE.TER.CUAT.BA.MA.ZS,SE.TER.CUAT.BA.ZS,SH.H2O.BASW.ZS,SH.MED.BEDS.ZS,SH.MED.PHYS.ZS,SH.STA.BASS.ZS,SH.XPD.CHEX.PP.CD,SI.DST.10TH.10,SI.DST.FRST.10,SI.POV.GINI,SI.POV.LMIC.GP,SL.UEM.1524.FE.ZS,SL.UEM.1524.MA.ZS,SL.UEM.INTM.ZS,SL.UEM.TOTL.ZS,SM.POP.TOTL.ZS,SN.ITK.MSFI.ZS,SP.DYN.LE00.FE.IN,SP.DYN.LE00.MA.IN,SP.URB.TOTL.IN.ZS,ST.INT.ARVL,ST.INT.DPRT,geo_y,economy,Unnamed: 0,iso3,country_y,year,month,unrest_index
351,351,21497,2019-06-01/KW,2.0,6.0,0.0,4.0,0.0,3.0,2019-06-01,KW,Kuwait,KWT,20637,Kuwait,2019-06-01,17.4038916260906,-0.0154705438206089,100.0,100.0,0.432521174434491,242.26627384960696,5.161438636363636,2989270.0,69.2411837806348,3.158433333333329,-5.79716618632215,70.8,73.27621645471724,13.778547852073684,46.0077633456655,5.09995314880082,11.2779687788751,115097791484.096,26660.379734502,0.301956493524177,0.638716425021086,98.34062390797209,1.00730001926422,99.0801315307617,96.05647277832033,1.04884004592896,15.7584400177002,8.7883996963501,11.1163301467896,100.0,2.04,2.6463,100.0,2636.88671875,24.922727272727272,3.118181818181818,31.886363636363637,0.004545454545454533,29.3600006103516,9.2810001373291,6.07999992370605,2.15799999237061,73.6395507326993,12.300000000000002,82.281,78.23199999999999,100.0,8508000.0,2649000.0,KW,KWT,1486,KWT,Kuwait,2019,6,0.0007802528410106
352,352,21498,2019-07-01/KW,3.0,12.0,0.0,6.0,4.0,6.0,2019-07-01,KW,Kuwait,KWT,20638,Kuwait,2019-07-01,17.804741080522245,0.0173672385747434,100.0,100.0,0.4332209158139844,242.84574915824896,4.830719318181817,2994538.583333333,69.19881962745622,3.138679861111108,-4.881161539352486,70.8,73.2199665604138,13.756073442906805,46.8044588019571,5.131973355058144,10.307734987890582,115044850404.9135,26586.469481317898,0.3020943826501419,0.6373157372184767,98.37708268845176,1.00730001926422,99.0801315307617,96.0564727783203,1.04884004592896,15.7584400177002,8.7883996963501,11.1163301467896,100.0,2.04,2.6463,100.0,2655.5788981116666,24.861363636363638,3.1090909090909093,31.84318181818182,0.0022727272727272596,29.347500483195024,9.284833431243896,6.07999992370605,2.157833317915603,73.6395507326993,12.291666666666666,82.27975,78.23341666666666,100.0,8512750.0,2649000.0,KW,KWT,1502,KWT,Kuwait,2019,7,0.4930695978847661
353,353,22224,2016-01-01/LB,3.0,5.0,0.0,15.0,0.0,7.0,2016-01-01,LB,Lebanon,LBN,21368,Lebanon,2016-01-01,-20.90862437242859,5.002634887111581,99.97118644067797,99.54115358988444,0.2472633116304677,620.432469859889,4.5,2207925.4166666665,34.786288956791005,1.2164583333333343,5.103630659693246,28.350000000000005,73.16371666611033,13.733599033739926,47.60115425824869,4.566588879471916,1.9897403555360125,49833599741.68705,7852.055062717089,1507.5,0.5090837122391652,98.41354146893146,1.00176000595093,99.2433471679688,91.1841888427734,1.0493643728654825,15.759449664007859,8.793429058565101,11.119496638747517,91.07581081833332,3.1533333333333338,2.0907083333333336,93.39755662333332,1122.4152323424998,24.8,3.1,31.8,0.0,20.9521673520406,19.564666589101183,9.71000003814697,9.055499871571856,27.80227210592479,12.349007936507936,80.84808333333332,77.12441666666668,88.03974999999998,1450083.3333333333,2644567.7966101696,LB,LBN,893,LBN,Lebanon,2016,1,0.3827302620264963
354,354,22225,2016-02-01/LB,2.0,5.0,0.0,13.0,0.0,6.0,2016-02-01,LB,Lebanon,LBN,21369,Lebanon,2016-02-01,-20.148447059767832,4.867046258659857,99.94237288135594,99.54955800374348,0.2486303307358339,621.447442163571,4.5,2212081.333333333,34.79488801047276,1.1958333333333333,4.80967094320943,28.35,73.10746677180688,13.679889483691404,48.16620495559196,4.550647972486816,2.258949174561264,49852747360.7659,7842.194323721516,1507.5,0.5087358178357643,98.45000024941113,1.00176000595093,99.2433471679688,91.1841888427734,1.0498886998020047,15.760459310315518,8.798458420780102,11.122663130705433,91.10551315666665,3.1966666666666668,2.093166666666667,93.50665481666668,1121.3700765,24.8,3.1,31.8,0.0,20.966334025065105,19.669333140055365,9.71000003814697,9.09699980417887,29.070953744894936,12.406349206349205,80.86866666666667,77.14633333333332,88.053,1463666.6666666667,2640135.593220339,LB,LBN,907,LBN,Lebanon,2016,2,0.1239077835080413
355,355,22226,2016-03-01/LB,1.0,6.0,0.0,15.0,1.0,7.0,2016-03-01,LB,Lebanon,LBN,21370,Lebanon,2016-03-01,-19.38826974710708,4.731457630208133,99.9135593220339,99.55796241760254,0.2499973498412002,622.462414467253,4.5,2216237.25,34.803487064154524,1.1752083333333323,4.515711226725615,28.350000000000005,73.05121687750342,13.626179933642874,48.73125565293524,4.534707065501717,2.528157993586515,49871894979.84475,7832.333584725944,1507.5,0.5083879234323635,98.48645902989082,1.00176000595093,99.2433471679688,91.1841888427734,1.0504130267385272,15.761468956623176,8.803487782995104,11.12582962266335,91.135215495,3.24,2.095625,93.61575301,1120.3249206575,24.8,3.1,31.8,0.0,20.9805006980896,19.773999691009543,9.71000003814697,9.138499736785889,30.33963538386508,12.463690476190475,80.88924999999999,77.16824999999999,88.06624999999998,1477250.0,2635703.3898305083,LB,LBN,922,LBN,Lebanon,2016,3,0.1408338423972268
356,356,22227,2016-04-01/LB,2.0,4.0,0.0,14.0,0.0,7.0,2016-04-01,LB,Lebanon,LBN,21371,Lebanon,2016-04-01,-18.62809243444632,4.595869001756409,99.88474576271186,99.5663668314616,0.2513643689465665,623.477386770935,4.5,2220393.1666666665,34.81208611783628,1.1545833333333315,4.2217515102418,28.350000000000005,72.99496698319997,13.57247038359435,49.296306350278535,4.518766158516619,2.797366812611767,49891042598.92361,7822.4728457303745,1507.5,0.5080400290289626,98.5229178103705,1.0017600059509302,99.2433471679688,91.1841888427734,1.0509373536750495,15.762478602930836,8.808517145210105,11.128996114621266,91.16491783333332,3.2833333333333337,2.0980833333333337,93.72485120333334,1119.279764815,24.8,3.1,31.8,0.0,20.9946673711141,19.87866624196373,9.71000003814697,9.1799996693929,31.608317022835223,12.521031746031746,80.90983333333332,77.19016666666667,88.0795,1490833.3333333333,2631271.186440678,LB,LBN,936,LBN,Lebanon,2016,4,0.1845766871289326
357,357,22228,2016-05-01/LB,0.0,6.0,0.0,14.0,0.0,8.0,2016-05-01,LB,Lebanon,LBN,21372,Lebanon,2016-05-01,-17.867915121785558,4.460280373304684,99.85593220338983,99.57477124532063,0.2527313880519327,624.492359074617,4.5,2224549.083333333,34.82068517151804,1.1339583333333307,3.927791793757985,28.35,72.93871708889651,13.518760833545825,49.861357047621816,4.502825251531519,3.0665756316370185,49910190218.00244,7812.612106734802,1507.5,0.5076921346255617,98.55937659085018,1.00176000595093,99.2433471679688,91.1841888427734,1.051461680611572,15.763488249238494,8.813546507425107,11.132162606579183,91.19462017166666,3.3266666666666667,2.100541666666667,93.83394939666668,1118.2346089725,24.8,3.1,31.8,0.0,21.0088340441386,19.98333279291792,9.71000003814697,9.221499601999914,32.87699866180537,12.578373015873016,80.93041666666666,77.21208333333333,88.09274999999998,1504416.6666666667,2626838.9830508474,LB,LBN,950,LBN,Lebanon,2016,5,0.0480830813272785
358,358,22229,2016-06-01/LB,2.0,4.0,2.0,18.0,0.0,3.0,2016-06-01,LB,Lebanon,LBN,21373,Lebanon,2016-06-01,-17.1077378091248,4.32469174485296,99.8271186440678,99.58317565917967,0.254098407157299,625.507331378299,4.5,2228705.0,34.82928422519979,1.11333333333333,3.6338320772741706,28.350000000000005,72.88246719459305,13.465051283497298,50.4264077449651,4.48688434454642,3.3357844506622705,49929337837.0813,7802.75136773923,1507.5,0.507344240222161,98.59583537132987,1.00176000595093,99.2433471679688,91.1841888427734,1.0519860075480942,15.764497895546153,8.818575869640107,11.135329098537099,91.22432251,3.37,2.103,93.94304759,1117.18945313,24.8,3.1,31.8,0.0,21.0230007171631,20.0879993438721,9.71000003814697,9.26299953460693,34.1456803007755,12.635714285714284,80.951,77.234,88.106,1518000.0,2622406.779661017,LB,LBN,964,LBN,Lebanon,2016,6,0.1154882099736102
359,359,22230,2016-07-01/LB,0.0,4.0,2.0,18.0,1.0,1.0,2016-07-01,LB,Lebanon,LBN,21374,Lebanon,2016-07-01,-17.388594967734342,4.38277913325222,99.79830508474576,99.59504636128744,0.2543918423732821,624.3642798957314,4.5,2232956.0,34.96228055116996,1.2224305555555526,3.948923752900932,28.35,72.8262173002896,13.4700767509932,50.46049629648257,4.534865908589524,3.13041034646591,49994019189.291504,7827.664559467242,1507.5,0.5061206174229841,98.63229415180955,1.00176000595093,99.2433471679688,91.1841888427734,1.0525103344846167,15.765507541853811,8.823605231855108,11.138495590495015,91.25402484833332,3.316666666666667,2.095375,94.0521457825,1126.1921081591663,24.8,3.1,31.8,0.0,21.032334009806327,20.183916091918974,9.71000003814697,9.30133287111918,34.1456803007755,12.693055555555555,80.97708333333333,77.2555,88.11933333333333,1532166.6666666667,2617974.5762711866,LB,LBN,978,LBN,Lebanon,2016,7,0.1129415987362852
360,360,22231,2016-08-01/LB,2.0,3.0,0.0,16.0,0.0,1.0,2016-08-01,LB,Lebanon,LBN,21375,Lebanon,2016-08-01,-17.66945212634388,4.44086652165148,99.76949152542373,99.6069170633952,0.2546852775892653,623.2212284131638,4.5,2237207.0,35.095276877140115,1.331527777777775,4.264015428527693,28.350000000000005,72.76996740598614,13.4751022184891,50.49458484800002,4.582847472632629,2.92503624226955,50058700541.5017,7852.577751195255,1507.5,0.5048969946238072,98.66875293228924,1.0017600059509302,99.2433471679688,91.1841888427734,1.053034661421139,15.76651718816147,8.82863459407011,11.141662082452932,91.28372718666668,3.263333333333333,2.08775,94.161243975,1135.1947631883334,24.8,3.1,31.8,0.0,21.04166730244955,20.27983283996585,9.71000003814697,9.339666207631426,34.1456803007755,12.750396825396825,81.00316666666666,77.277,88.13266666666668,1546333.3333333333,2613542.372881356,LB,LBN,992,LBN,Lebanon,2016,8,0.0653461754346382
361,361,22232,2016-09-01/LB,1.0,5.0,1.0,14.0,0.0,2.0,2016-09-01,LB,Lebanon,LBN,21376,Lebanon,2016-09-01,-17.950309284953423,4.498953910050741,99.7406779661017,99.61878776550294,0.2549787128052485,622.0781769305962,4.5,2241458.0,35.22827320311028,1.4406249999999974,4.579107104154455,28.350000000000005,72.71371751168269,13.480127685984998,50.52867339951749,4.630829036675735,2.7196621380731902,50123381893.71189,7877.4909429232675,1507.5,0.5036733718246302,98.70521171276891,1.00176000595093,99.2433471679688,91.1841888427734,1.0535589883576615,15.767526834469129,8.833663956285111,11.144828574410848,91.313429525,3.2100000000000004,2.080125,94.2703421675,1144.1974182175,24.8,3.1,31.8,0.0,21.051000595092777,20.375749588012724,9.71000003814697,9.377999544143677,34.1456803007755,12.807738095238093,81.02925,77.2985,88.146,1560500.0,2609110.1694915253,LB,LBN,1006,LBN,Lebanon,2016,9,0.1013355780133375
362,362,22233,2016-10-01/LB,2.0,5.0,1.0,16.0,2.0,3.0,2016-10-01,LB,Lebanon,LBN,21377,Lebanon,2016-10-01,-18.23116644356297,4.55704129845,99.71186440677967,99.6306584676107,0.2552721480212316,620.9351254480288,4.5,2245709.0,35.36126952908043,1.54972222222222,4.894198779781217,28.35,72.65746761737923,13.4851531534809,50.562761951034965,4.67881060071884,2.5142880338768303,50188063245.9221,7902.404134651279,1507.5,0.5024497490254533,98.7416704932486,1.00176000595093,99.2433471679688,91.1841888427734,1.0540833152941838,15.768536480776788,8.838693318500113,11.147995066368766,91.34313186333333,3.1566666666666667,2.0725,94.37944036,1153.2000732466663,24.8,3.1,31.8,0.0,21.060333887736,20.4716663360596,9.71000003814697,9.416332880655924,34.1456803007755,12.865079365079364,81.05533333333334,77.32,88.15933333333334,1574666.6666666667,2604677.966101695,LB,LBN,1020,LBN,Lebanon,2016,10,0.1351663238519844
363,363,22234,2016-11-01/LB,2.0,5.0,0.0,15.0,0.0,6.0,2016-11-01,LB,Lebanon,LBN,21378,Lebanon,2016-11-01,-18.51202360217251,4.61512868684926,99.68305084745762,99.64252916971844,0.2555655832372148,619.7920739654611,4.5,2249960.0,35.49426585505059,1.6588194444444424,5.209290455407978,28.350000000000005,72.60121772307578,13.4901786209768,50.59685050255243,4.726792164761945,2.3089139296804704,50252744598.1323,7927.317326379292,1507.5,0.5012261262262764,98.77812927372828,1.00176000595093,99.2433471679688,91.1841888427734,1.0546076422307062,15.769546127084446,8.843722680715114,11.151161558326683,91.37283420166666,3.103333333333333,2.064875,94.48853855250002,1162.2027282758334,24.8,3.1,31.8,0.0,21.069667180379223,20.56758308410648,9.71000003814697,9.454666217168173,34.1456803007755,12.922420634920634,81.08141666666666,77.3415,88.17266666666667,1588833.3333333333,2600245.7627118644,LB,LBN,1034,LBN,Lebanon,2016,11,0.095197517574215
364,364,22235,2016-12-01/LB,2.0,7.0,0.0,14.0,0.0,7.0,2016-12-01,LB,Lebanon,LBN,21379,Lebanon,2016-12-01,-18.79288076078205,4.67321607524852,99.65423728813559,99.6543998718262,0.255859018453198,618.6490224828935,4.5,2254211.0,35.62726218102075,1.7679166666666652,5.5243821310347405,28.350000000000005,72.54496782877231,13.4952040884727,50.6309390540699,4.774773728805049,2.1035398254841104,50317425950.3425,7952.230518107305,1507.5,0.5000025034270995,98.81458805420796,1.0017600059509302,99.2433471679688,91.1841888427734,1.0551319691672285,15.770555773392106,8.848752042930116,11.1543280502846,91.40253654,3.0500000000000003,2.05725,94.597636745,1171.2053833050002,24.8,3.1,31.8,0.0,21.07900047302245,20.66349983215335,9.71000003814697,9.49299955368042,34.1456803007755,12.979761904761904,81.10749999999999,77.363,88.18599999999999,1603000.0,2595813.559322034,LB,LBN,1048,LBN,Lebanon,2016,12,0.103775784651103
365,365,22236,2017-01-01/LB,2.0,6.0,0.0,15.0,0.0,7.0,2017-01-01,LB,Lebanon,LBN,21380,Lebanon,2017-01-01,-19.0737379193916,4.73130346364778,99.62542372881356,99.66627057393396,0.2561524536691812,617.5059710003259,4.5,2258462.0,35.76025850699091,1.877013888888888,5.839473806661502,28.35,72.48871793446885,13.5002295559686,50.66502760558736,4.8227552928481545,1.8981657212877503,50382107302.5527,7977.143709835317,1507.5,0.4987788806279225,98.85104683468765,1.00176000595093,99.2433471679688,91.1841888427734,1.055656296103751,15.771565419699764,8.853781405145117,11.157494542242516,91.43223887833334,2.9966666666666666,2.0496250000000003,94.70673493750002,1180.2080383341663,24.8,3.1,31.8,0.0,21.08833376566568,20.759416580200224,9.71000003814697,9.531332890192669,34.1456803007755,13.037103174603173,81.13358333333333,77.3845,88.19933333333334,1617166.6666666667,2591381.3559322036,LB,LBN,1061,LBN,Lebanon,2017,1,0.1210659672286486
366,366,22237,2017-02-01/LB,2.0,5.0,1.0,15.0,0.0,6.0,2017-02-01,LB,Lebanon,LBN,21381,Lebanon,2017-02-01,-19.35459507800113,4.789390852047041,99.59661016949153,99.6781412760417,0.2564458888851643,616.3629195177583,4.5,2262713.0,35.89325483296107,1.98611111111111,6.154565482288263,28.350000000000005,72.4324680401654,13.5052550234645,50.69911615710484,4.87073685689126,1.6927916170913904,50446788654.7629,8002.05690156333,1507.5,0.4975552578287456,98.88750561516733,1.00176000595093,99.2433471679688,91.1841888427734,1.0561806230402735,15.772575066007423,8.858810767360119,11.160661034200432,91.46194121666667,2.9433333333333334,2.042,94.81583313,1189.2106933633331,24.8,3.1,31.8,0.0,21.0976670583089,20.8553333282471,9.71000003814697,9.569666226704916,34.1456803007755,13.094444444444443,81.15966666666667,77.406,88.21266666666668,1631333.3333333333,2586949.1525423727,LB,LBN,1075,LBN,Lebanon,2017,2,0.1801396520148007
367,367,22238,2017-03-01/LB,8.0,4.0,0.5,14.0,0.0,5.0,2017-03-01,LB,Lebanon,LBN,21382,Lebanon,2017-03-01,-19.63545223661067,4.847478240446301,99.5677966101695,99.69001197814946,0.2567393241011474,615.2198680351908,4.5,2266964.0,36.026251158931224,2.0952083333333325,6.469657157915024,28.35,72.37621814586194,13.5102804909604,50.7332047086223,4.918718420934365,1.4874175128950309,50511470006.97311,8026.970093291343,1507.5,0.4963316350295688,98.92396439564702,1.00176000595093,99.2433471679688,91.1841888427734,1.0567049499767958,15.773584712315081,8.86384012957512,11.163827526158348,91.491643555,2.89,2.0343750000000003,94.9249313225,1198.2133483925,24.8,3.1,31.8,0.0,21.107000350952127,20.951250076293974,9.71000003814697,9.607999563217165,34.1456803007755,13.151785714285714,81.18575,77.4275,88.226,1645500.0,2582516.9491525423,LB,LBN,1089,LBN,Lebanon,2017,3,0.1135142942674217
368,368,22239,2017-04-01/LB,0.0,6.0,1.0,14.0,0.0,7.0,2017-04-01,LB,Lebanon,LBN,21383,Lebanon,2017-04-01,-19.91630939522021,4.905565628845561,99.53898305084746,99.7018826802572,0.2570327593171306,614.0768165526232,4.5,2271215.0,36.159247484901385,2.204305555555554,6.784748833541787,28.350000000000005,72.31996825155849,13.5153059584563,50.76729326013977,4.96669998497747,1.2820434086986707,50576151359.1833,8051.883285019354,1507.5,0.4951080122303918,98.9604231761267,1.0017600059509302,99.2433471679688,91.1841888427734,1.0572292769133182,15.77459435862274,8.868869491790122,11.166994018116265,91.52134589333332,2.8366666666666664,2.02675,95.034029515,1207.2160034216668,24.8,3.1,31.8,0.0,21.11633364359535,21.04716682434085,9.71000003814697,9.646332899729414,34.1456803007755,13.209126984126982,81.21183333333333,77.449,88.23933333333333,1659666.6666666667,2578084.745762712,LB,LBN,1104,LBN,Lebanon,2017,4,0.1633541260555304
369,369,22240,2017-05-01/LB,1.0,5.0,0.0,11.0,0.0,10.0,2017-05-01,LB,Lebanon,LBN,21384,Lebanon,2017-05-01,-20.19716655382976,4.9636530172448206,99.51016949152542,99.71375338236494,0.2573261945331138,612.9337650700555,4.5,2275466.0,36.29224381087155,2.3134027777777773,7.099840509168548,28.350000000000005,72.26371835725503,13.5203314259522,50.80138181165723,5.014681549020575,1.076669304502311,50640832711.39349,8076.796476747367,1507.5,0.4938843894312149,98.99688195660639,1.00176000595093,99.2433471679688,91.1841888427734,1.0577536038498405,15.775604004930399,8.873898854005121,11.170160510074181,91.55104823166668,2.783333333333333,2.0191250000000003,95.1431277075,1216.2186584508331,24.8,3.1,31.8,0.0,21.125666936238577,21.143083572387724,9.71000003814697,9.68466623624166,34.1456803007755,13.266468253968252,81.23791666666666,77.4705,88.25266666666668,1673833.3333333333,2573652.5423728814,LB,LBN,1120,LBN,Lebanon,2017,5,0.0917322290428648
370,370,22241,2017-06-01/LB,2.0,3.0,0.0,9.0,0.0,3.0,2017-06-01,LB,Lebanon,LBN,21385,Lebanon,2017-06-01,-20.4780237124393,5.02174040564408,99.48135593220339,99.7256240844727,0.257619629749097,611.790713587488,4.5,2279717.0,36.4252401368417,2.4225,7.414932184795309,28.35,72.20746846295158,13.5253568934481,50.8354703631747,5.06266311306368,0.871295200305951,50705514063.6037,8101.709668475381,1507.5,0.492660766632038,99.03334073708606,1.00176000595093,99.2433471679688,91.1841888427734,1.058277930786363,15.776613651238058,8.878928216220123,11.173327002032098,91.58075057,2.73,2.0115,95.2522259,1225.22131348,24.8,3.1,31.8,0.0,21.1350002288818,21.2390003204346,9.71000003814697,9.72299957275391,34.1456803007755,13.323809523809523,81.264,77.492,88.266,1688000.0,2569220.338983051,LB,LBN,1134,LBN,Lebanon,2017,6,0.0826450411754592
371,371,22242,2017-07-01/LB,3.0,3.0,0.0,14.0,0.0,3.0,2017-07-01,LB,Lebanon,LBN,21386,Lebanon,2017-07-01,-20.678372072564432,4.99966030019107,99.45254237288135,99.73847452799484,0.258609667336151,610.5739736070383,4.5,2284065.333333333,36.57063066969689,2.3898611111111108,7.236193625583479,28.47833333333333,72.15121856864812,13.67823396597109,50.40721580184686,5.016202837029321,1.0380132749773068,50738557748.53451,8123.625230413524,1507.5,0.4922234959983225,99.06979951756574,1.00176000595093,99.2433471679688,91.1841888427734,1.0588022577228853,15.777623297545716,8.883957578435124,11.176493493990014,91.61045290833334,2.73,2.0126666666666666,95.3613240925,1226.870819095,24.8,3.1,31.8,0.0,21.14575020472205,21.32941691080732,9.71000003814697,9.763666311899826,34.1456803007755,13.381150793650793,81.28158333333333,77.50091666666667,88.27958333333333,1702083.3333333333,2564788.13559322,LB,LBN,1150,LBN,Lebanon,2017,7,0.1429162565514335
372,372,22243,2017-08-01/LB,0.0,3.0,0.0,12.0,0.0,2.0,2017-08-01,LB,Lebanon,LBN,21387,Lebanon,2017-08-01,-20.878720432689565,4.97758019473806,99.42372881355932,99.75132497151696,0.259599704923205,609.3572336265886,4.5,2288413.6666666665,36.71602120255208,2.3572222222222217,7.057455066371648,28.60666666666667,72.09496867434467,13.83111103849408,49.97896124051904,4.969742560994962,1.2047313496486625,50771601433.46531,8145.54079235167,1507.5,0.491786225364607,99.10625829804543,1.0017600059509302,99.2433471679688,91.1841888427734,1.0593265846594078,15.778632943853376,8.888986940650126,11.17965998594793,91.64015524666668,2.73,2.013833333333333,95.470422285,1228.52032471,24.8,3.1,31.8,0.0,21.1565001805623,21.41983350118004,9.71000003814697,9.804333051045742,34.1456803007755,13.438492063492061,81.29916666666666,77.50983333333333,88.29316666666666,1716166.6666666667,2560355.9322033897,LB,LBN,1164,LBN,Lebanon,2017,8,0.1308049758967163
373,373,22244,2017-09-01/LB,1.0,4.0,0.0,15.0,1.0,2.0,2017-09-01,LB,Lebanon,LBN,21388,Lebanon,2017-09-01,-21.0790687928147,4.95550008928505,99.39491525423729,99.7641754150391,0.260589742510259,608.140493646139,4.5,2292762.0,36.86141173540727,2.324583333333333,6.878716507159818,28.735,72.03871878004121,13.983988111017077,49.5507066791912,4.923282284960602,1.3714494243200182,50804645118.39612,8167.456354289815,1507.5,0.4913489547308915,99.14271707852511,1.00176000595093,99.2433471679688,91.1841888427734,1.05985091159593,15.779642590161034,8.894016302865127,11.182826477905847,91.669857585,2.73,2.015,95.5795204775,1230.169830325,24.8,3.1,31.8,0.0,21.16725015640255,21.51025009155275,9.71000003814697,9.844999790191656,34.1456803007755,13.495833333333332,81.31675,77.51875,88.30675000000001,1730250.0,2555923.7288135593,LB,LBN,1178,LBN,Lebanon,2017,9,0.0244804328867077
374,374,22245,2017-10-01/LB,1.0,5.0,0.0,12.0,1.0,5.0,2017-10-01,LB,Lebanon,LBN,21389,Lebanon,2017-10-01,-21.279417152939832,4.9334199838320405,99.36610169491526,99.77702585856125,0.261579780097313,606.9237536656893,4.5,2297110.333333333,37.00680226826247,2.2919444444444435,6.699977947947988,28.863333333333333,71.98246888573775,14.136865183540069,49.12245211786337,4.876822008926244,1.538167498991374,50837688803.326935,8189.37191622796,1507.5,0.490911684097176,99.1791758590048,1.00176000595093,99.2433471679688,91.1841888427734,1.0603752385324525,15.780652236468693,8.899045665080129,11.185992969863763,91.69955992333333,2.7300000000000004,2.0161666666666664,95.68861867000004,1231.81933594,24.8,3.1,31.8,0.0,21.1780001322428,21.600666681925464,9.71000003814697,9.885666529337572,34.1456803007755,13.553174603174602,81.33433333333333,77.52766666666666,88.32033333333334,1744333.3333333333,2551491.525423729,LB,LBN,1191,LBN,Lebanon,2017,10,0.1663920790284529
375,375,22246,2017-11-01/LB,3.0,5.0,1.0,14.0,0.0,6.0,2017-11-01,LB,Lebanon,LBN,21390,Lebanon,2017-11-01,-21.479765513064965,4.911339878379031,99.33728813559323,99.78987630208336,0.262569817684367,605.7070136852396,4.5,2301458.6666666665,37.15219280111766,2.2593055555555543,6.521239388736156,28.991666666666664,71.9262189914343,14.289742256063056,48.69419755653553,4.830361732891884,1.7048855736627295,50870732488.257744,8211.287478166105,1507.5,0.4904744134634605,99.21563463948448,1.00176000595093,99.2433471679688,91.1841888427734,1.0608995654689748,15.781661882776351,8.90407502729513,11.18915946182168,91.72926226166668,2.73,2.017333333333333,95.7977168625,1233.468841555,24.8,3.1,31.8,0.0,21.18875010808305,21.691083272298183,9.71000003814697,9.92633326848349,34.1456803007755,13.61051587301587,81.35191666666667,77.53658333333334,88.33391666666667,1758416.6666666667,2547059.3220338984,LB,LBN,1205,LBN,Lebanon,2017,11,0.3701080677761123
376,376,22247,2017-12-01/LB,2.0,5.0,0.0,17.0,0.0,7.0,2017-12-01,LB,Lebanon,LBN,21391,Lebanon,2017-12-01,-21.6801138731901,4.88925977292602,99.30847457627118,99.80272674560553,0.2635598552714209,604.4902737047901,4.5,2305807.0,37.29758333397285,2.226666666666665,6.342500829524326,29.12,71.86996909713083,14.44261932858605,48.265942995207695,4.783901456857525,1.8716036483340848,50903776173.18855,8233.20304010425,1507.5,0.490037142829745,99.25209341996417,1.0017600059509302,99.2433471679688,91.1841888427734,1.0614238924054973,15.782671529084011,8.909104389510132,11.192325953779596,91.7589646,2.73,2.0185,95.906815055,1235.11834717,24.8,3.1,31.8,0.0,21.1995000839233,21.7814998626709,9.71000003814697,9.967000007629403,34.1456803007755,13.667857142857141,81.3695,77.5455,88.34750000000001,1772500.0,2542627.118644068,LB,LBN,1220,LBN,Lebanon,2017,12,0.6329097367298595
377,377,22248,2018-01-01/LB,0.0,7.0,0.0,14.0,0.0,7.0,2018-01-01,LB,Lebanon,LBN,21392,Lebanon,2018-01-01,-21.88046223331523,4.86717966747301,99.27966101694915,99.81557718912762,0.264549892858475,603.2735337243404,4.5,2310155.333333333,37.44297386682804,2.194027777777776,6.1637622703124935,29.24833333333333,71.81371920282739,14.59549640110904,47.83768843387986,4.737441180823166,2.0383217230054416,50936819858.11936,8255.118602042396,1507.5,0.4895998721960295,99.28855220044385,1.00176000595093,99.2433471679688,91.1841888427734,1.0619482193420196,15.783681175391669,8.914133751725133,11.195492445737512,91.78866693833334,2.73,2.0196666666666667,96.0159132475,1236.767852785,24.8,3.1,31.8,0.0,21.21025005976356,21.87191645304362,9.71000003814697,10.00766674677532,34.1456803007755,13.725198412698411,81.38708333333334,77.55441666666667,88.36108333333334,1786583.3333333333,2538194.915254237,LB,LBN,1234,LBN,Lebanon,2018,1,0.1201157796052081
