,date,country_code,Country,year,protest,revolution,riots,strike,unrest,violence,SN.ITK.MSFI.ZS,SI.POV.LMIC.GP,EN.ATM.CO2E.PP.GD.KD,FR.INR.RINR,GC.XPN.INTP.RV.ZS,FR.INR.LNDP,NY.GDP.DEFL.KD.ZG,BX.KLT.DINV.WD.GD.ZS,NY.GDP.MKTP.KD,NY.GDP.PCAP.KD,GC.DOD.TOTL.GD.ZS,BN.CAB.XOKA.GD.ZS,MS.MIL.XPND.GD.ZS,GC.TAX.TOTL.GD.ZS,PX.REX.REER,PA.NUS.FCRF,PA.NUS.PPPC.RF,EG.ELC.ACCS.ZS,SH.H2O.BASW.ZS,SH.STA.BASS.ZS,EG.CFT.ACCS.ZS,SH.XPD.CHEX.PP.CD,SH.MED.BEDS.ZS,SP.DYN.LE00.FE.IN,SP.DYN.LE00.MA.IN,SH.MED.PHYS.ZS,SI.POV.GINI,SI.DST.10TH.10,SI.DST.FRST.10,SE.ENR.PRSC.FM.ZS,FX.OWN.TOTL.40.ZS,SE.ADT.1524.LT.FM.ZS,SL.UEM.1524.MA.ZS,SL.UEM.1524.FE.ZS,SL.UEM.TOTL.ZS,SL.UEM.INTM.ZS,ST.INT.ARVL,ST.INT.DPRT,SE.ADT.LITR.ZS,SE.ADT.1524.LT.ZS,SE.TER.CUAT.BA.MA.ZS,SE.TER.CUAT.BA.ZS,SE.TER.CUAT.BA.FE.ZS,EN.URB.LCTY,EN.URB.MCTY.TL.ZS,EN.POP.DNST,EN.POP.SLUM.UR.ZS,SP.URB.TOTL.IN.ZS,SM.POP.TOTL.ZS,unrest_index
168,2016-02-01,LBN,Lebanon,2016,2.0,5.0,0.0,13.0,0.0,6.0,12.406349206349203,0.0,0.2486303307358339,4.80967094320943,48.16620495559196,1.1958333333333333,2.258949174561264,4.867046258659857,49852747360.7659,7842.194323721516,73.10746677180688,-20.148447059767832,4.550647972486816,13.679889483691404,98.45000024941112,1507.5,0.5087358178357643,99.54955800374348,91.10551315666665,93.50665481666668,99.94237288135594,1121.3700765,3.1966666666666668,80.86866666666667,77.14633333333332,2.093166666666667,31.8,24.8,3.1,1.0498886998020047,28.35,1.00176000595093,19.669333140055365,20.966334025065105,9.09699980417887,9.71000003814697,1463666.6666666667,2640135.593220339,91.1841888427734,99.2433471679688,8.798458420780102,11.122663130705432,15.760459310315518,2212081.333333333,34.79488801047276,621.447442163571,4.5,88.053,29.070953744894936,0.1239077835080413
169,2016-03-01,LBN,Lebanon,2016,1.0,6.0,0.0,15.0,1.0,7.0,12.463690476190475,0.0,0.2499973498412002,4.515711226725615,48.73125565293524,1.1752083333333323,2.528157993586515,4.731457630208133,49871894979.84475,7832.333584725944,73.05121687750342,-19.38826974710708,4.534707065501717,13.626179933642874,98.48645902989082,1507.5,0.5083879234323635,99.55796241760254,91.135215495,93.61575301,99.9135593220339,1120.3249206575,3.24,80.88924999999999,77.16824999999999,2.095625,31.8,24.8,3.1,1.0504130267385272,28.350000000000005,1.00176000595093,19.773999691009543,20.9805006980896,9.138499736785889,9.71000003814697,1477250.0,2635703.3898305083,91.1841888427734,99.2433471679688,8.803487782995104,11.12582962266335,15.761468956623176,2216237.25,34.803487064154524,622.462414467253,4.5,88.06624999999998,30.33963538386508,0.1408338423972268
170,2016-04-01,LBN,Lebanon,2016,2.0,4.0,0.0,14.0,0.0,7.0,12.521031746031746,0.0,0.2513643689465665,4.2217515102418,49.296306350278535,1.1545833333333315,2.797366812611767,4.595869001756409,49891042598.92361,7822.4728457303745,72.99496698319997,-18.62809243444632,4.518766158516619,13.57247038359435,98.5229178103705,1507.5,0.5080400290289626,99.5663668314616,91.16491783333332,93.72485120333334,99.88474576271186,1119.279764815,3.2833333333333337,80.90983333333332,77.19016666666667,2.0980833333333337,31.8,24.8,3.1,1.0509373536750497,28.350000000000005,1.0017600059509302,19.87866624196373,20.9946673711141,9.1799996693929,9.71000003814697,1490833.3333333333,2631271.186440678,91.1841888427734,99.2433471679688,8.808517145210105,11.128996114621266,15.762478602930836,2220393.1666666665,34.81208611783628,623.477386770935,4.5,88.0795,31.608317022835223,0.1845766871289326
171,2016-05-01,LBN,Lebanon,2016,0.0,6.0,0.0,14.0,0.0,8.0,12.578373015873016,0.0,0.2527313880519327,3.927791793757985,49.861357047621816,1.1339583333333307,3.0665756316370185,4.460280373304684,49910190218.00244,7812.612106734802,72.93871708889651,-17.867915121785558,4.502825251531519,13.518760833545825,98.55937659085018,1507.5,0.5076921346255617,99.57477124532063,91.19462017166666,93.83394939666668,99.85593220338984,1118.2346089725,3.3266666666666667,80.93041666666666,77.21208333333333,2.100541666666667,31.8,24.8,3.1,1.051461680611572,28.35,1.00176000595093,19.98333279291792,21.0088340441386,9.221499601999914,9.71000003814697,1504416.6666666667,2626838.9830508474,91.1841888427734,99.2433471679688,8.813546507425107,11.132162606579184,15.763488249238494,2224549.083333333,34.82068517151804,624.492359074617,4.5,88.09274999999998,32.87699866180537,0.0480830813272785
172,2016-06-01,LBN,Lebanon,2016,2.0,4.0,2.0,18.0,0.0,3.0,12.635714285714284,0.0,0.254098407157299,3.6338320772741706,50.4264077449651,1.11333333333333,3.3357844506622705,4.32469174485296,49929337837.0813,7802.75136773923,72.88246719459305,-17.1077378091248,4.48688434454642,13.465051283497298,98.59583537132988,1507.5,0.507344240222161,99.58317565917967,91.22432251,93.94304759,99.8271186440678,1117.18945313,3.37,80.951,77.234,2.103,31.8,24.8,3.1,1.0519860075480942,28.350000000000005,1.00176000595093,20.0879993438721,21.0230007171631,9.26299953460693,9.71000003814697,1518000.0,2622406.779661017,91.1841888427734,99.2433471679688,8.818575869640107,11.1353290985371,15.764497895546151,2228705.0,34.82928422519979,625.507331378299,4.5,88.106,34.1456803007755,0.1154882099736102
173,2016-07-01,LBN,Lebanon,2016,0.0,4.0,2.0,18.0,1.0,1.0,12.693055555555556,0.0,0.2543918423732821,3.948923752900932,50.46049629648257,1.2224305555555526,3.13041034646591,4.38277913325222,49994019189.291504,7827.664559467242,72.8262173002896,-17.388594967734342,4.534865908589524,13.4700767509932,98.63229415180956,1507.5,0.5061206174229841,99.59504636128744,91.25402484833332,94.0521457825,99.79830508474576,1126.1921081591663,3.316666666666667,80.97708333333333,77.2555,2.095375,31.8,24.8,3.1,1.0525103344846167,28.35,1.00176000595093,20.183916091918974,21.032334009806327,9.30133287111918,9.71000003814697,1532166.6666666667,2617974.5762711866,91.1841888427734,99.2433471679688,8.823605231855108,11.138495590495015,15.765507541853813,2232956.0,34.96228055116996,624.3642798957314,4.5,88.11933333333333,34.1456803007755,0.1129415987362852
174,2016-08-01,LBN,Lebanon,2016,2.0,3.0,0.0,16.0,0.0,1.0,12.750396825396823,0.0,0.2546852775892653,4.264015428527693,50.49458484800002,1.331527777777775,2.92503624226955,4.44086652165148,50058700541.5017,7852.577751195255,72.76996740598614,-17.66945212634388,4.582847472632629,13.4751022184891,98.66875293228924,1507.5,0.5048969946238072,99.6069170633952,91.28372718666668,94.161243975,99.76949152542372,1135.1947631883334,3.263333333333333,81.00316666666666,77.277,2.08775,31.8,24.8,3.1,1.053034661421139,28.350000000000005,1.0017600059509302,20.27983283996585,21.04166730244955,9.339666207631426,9.71000003814697,1546333.3333333333,2613542.372881356,91.1841888427734,99.2433471679688,8.82863459407011,11.141662082452932,15.76651718816147,2237207.0,35.095276877140115,623.2212284131638,4.5,88.13266666666668,34.1456803007755,0.0653461754346382
175,2016-09-01,LBN,Lebanon,2016,1.0,5.0,1.0,14.0,0.0,2.0,12.807738095238092,0.0,0.2549787128052485,4.579107104154455,50.52867339951749,1.4406249999999974,2.7196621380731902,4.498953910050741,50123381893.71189,7877.4909429232675,72.71371751168269,-17.950309284953423,4.630829036675735,13.480127685984998,98.70521171276891,1507.5,0.5036733718246302,99.61878776550294,91.313429525,94.2703421675,99.7406779661017,1144.1974182175,3.2100000000000004,81.02925,77.2985,2.080125,31.8,24.8,3.1,1.0535589883576617,28.350000000000005,1.00176000595093,20.375749588012724,21.051000595092777,9.377999544143677,9.71000003814697,1560500.0,2609110.1694915253,91.1841888427734,99.2433471679688,8.833663956285111,11.144828574410848,15.767526834469129,2241458.0,35.22827320311028,622.0781769305962,4.5,88.146,34.1456803007755,0.1013355780133375
176,2016-10-01,LBN,Lebanon,2016,2.0,5.0,1.0,16.0,2.0,3.0,12.865079365079364,0.0,0.2552721480212316,4.894198779781217,50.562761951034965,1.54972222222222,2.5142880338768303,4.55704129845,50188063245.9221,7902.404134651279,72.65746761737923,-18.23116644356297,4.67881060071884,13.4851531534809,98.7416704932486,1507.5,0.5024497490254533,99.6306584676107,91.34313186333333,94.37944036,99.71186440677968,1153.2000732466663,3.1566666666666667,81.05533333333334,77.32,2.0725,31.8,24.8,3.1,1.0540833152941838,28.35,1.00176000595093,20.4716663360596,21.060333887736,9.416332880655924,9.71000003814697,1574666.6666666667,2604677.966101695,91.1841888427734,99.2433471679688,8.838693318500113,11.147995066368766,15.768536480776788,2245709.0,35.36126952908043,620.9351254480288,4.5,88.15933333333334,34.1456803007755,0.1351663238519844
177,2016-11-01,LBN,Lebanon,2016,2.0,5.0,0.0,15.0,0.0,6.0,12.922420634920634,0.0,0.2555655832372148,5.209290455407978,50.59685050255243,1.6588194444444424,2.3089139296804704,4.61512868684926,50252744598.1323,7927.317326379292,72.60121772307578,-18.51202360217251,4.726792164761945,13.4901786209768,98.77812927372828,1507.5,0.5012261262262764,99.64252916971844,91.37283420166666,94.48853855250002,99.68305084745762,1162.2027282758334,3.103333333333333,81.08141666666666,77.3415,2.064875,31.8,24.8,3.1,1.0546076422307062,28.350000000000005,1.00176000595093,20.56758308410648,21.069667180379223,9.454666217168173,9.71000003814697,1588833.3333333333,2600245.7627118644,91.1841888427734,99.2433471679688,8.843722680715114,11.151161558326685,15.769546127084446,2249960.0,35.49426585505059,619.7920739654611,4.5,88.17266666666667,34.1456803007755,0.095197517574215
178,2016-12-01,LBN,Lebanon,2016,2.0,7.0,0.0,14.0,0.0,7.0,12.979761904761904,0.0,0.255859018453198,5.5243821310347405,50.6309390540699,1.7679166666666652,2.1035398254841104,4.67321607524852,50317425950.3425,7952.230518107305,72.54496782877231,-18.79288076078205,4.774773728805049,13.4952040884727,98.81458805420796,1507.5,0.5000025034270995,99.6543998718262,91.40253654,94.597636745,99.6542372881356,1171.2053833050002,3.0500000000000003,81.10749999999999,77.363,2.05725,31.8,24.8,3.1,1.0551319691672283,28.350000000000005,1.0017600059509302,20.66349983215335,21.07900047302245,9.49299955368042,9.71000003814697,1603000.0,2595813.559322034,91.1841888427734,99.2433471679688,8.848752042930116,11.1543280502846,15.770555773392106,2254211.0,35.62726218102075,618.6490224828935,4.5,88.18599999999999,34.1456803007755,0.103775784651103
179,2017-01-01,LBN,Lebanon,2017,2.0,6.0,0.0,15.0,0.0,7.0,13.037103174603171,0.0,0.2561524536691812,5.839473806661502,50.66502760558736,1.877013888888888,1.8981657212877503,4.73130346364778,50382107302.5527,7977.143709835317,72.48871793446885,-19.0737379193916,4.8227552928481545,13.5002295559686,98.85104683468764,1507.5,0.4987788806279225,99.66627057393396,91.43223887833334,94.70673493750002,99.62542372881356,1180.2080383341663,2.9966666666666666,81.13358333333333,77.3845,2.0496250000000003,31.8,24.8,3.1,1.055656296103751,28.35,1.00176000595093,20.759416580200224,21.08833376566568,9.531332890192669,9.71000003814697,1617166.6666666667,2591381.355932204,91.1841888427734,99.2433471679688,8.853781405145117,11.157494542242516,15.771565419699764,2258462.0,35.76025850699091,617.5059710003259,4.5,88.19933333333334,34.1456803007755,0.1210659672286486
180,2017-02-01,LBN,Lebanon,2017,2.0,5.0,1.0,15.0,0.0,6.0,13.094444444444443,0.0,0.2564458888851643,6.154565482288263,50.69911615710484,1.98611111111111,1.6927916170913904,4.789390852047041,50446788654.7629,8002.05690156333,72.4324680401654,-19.35459507800113,4.87073685689126,13.5052550234645,98.88750561516731,1507.5,0.4975552578287456,99.6781412760417,91.46194121666667,94.81583313,99.59661016949153,1189.2106933633331,2.9433333333333334,81.15966666666667,77.406,2.042,31.8,24.8,3.1,1.0561806230402735,28.350000000000005,1.00176000595093,20.8553333282471,21.0976670583089,9.569666226704916,9.71000003814697,1631333.3333333333,2586949.1525423727,91.1841888427734,99.2433471679688,8.858810767360119,11.160661034200432,15.772575066007423,2262713.0,35.89325483296107,616.3629195177583,4.5,88.21266666666668,34.1456803007755,0.1801396520148007
181,2017-03-01,LBN,Lebanon,2017,8.0,4.0,0.5,14.0,0.0,5.0,13.151785714285714,0.0,0.2567393241011474,6.469657157915024,50.7332047086223,2.0952083333333325,1.4874175128950309,4.847478240446301,50511470006.97311,8026.970093291343,72.37621814586194,-19.63545223661067,4.918718420934365,13.5102804909604,98.92396439564702,1507.5,0.4963316350295688,99.69001197814946,91.491643555,94.9249313225,99.5677966101695,1198.2133483925,2.89,81.18575,77.4275,2.0343750000000003,31.8,24.8,3.1,1.0567049499767958,28.35,1.00176000595093,20.951250076293974,21.107000350952127,9.607999563217165,9.71000003814697,1645500.0,2582516.9491525423,91.1841888427734,99.2433471679688,8.86384012957512,11.163827526158348,15.77358471231508,2266964.0,36.026251158931224,615.2198680351908,4.5,88.226,34.1456803007755,0.1135142942674217
182,2017-04-01,LBN,Lebanon,2017,0.0,6.0,1.0,14.0,0.0,7.0,13.209126984126982,0.0,0.2570327593171306,6.784748833541787,50.76729326013977,2.204305555555554,1.2820434086986707,4.905565628845561,50576151359.1833,8051.883285019354,72.31996825155849,-19.91630939522021,4.96669998497747,13.5153059584563,98.9604231761267,1507.5,0.4951080122303918,99.7018826802572,91.52134589333332,95.034029515,99.53898305084746,1207.2160034216668,2.8366666666666664,81.21183333333333,77.449,2.02675,31.8,24.8,3.1,1.0572292769133182,28.350000000000005,1.0017600059509302,21.04716682434085,21.11633364359535,9.646332899729414,9.71000003814697,1659666.6666666667,2578084.745762712,91.1841888427734,99.2433471679688,8.868869491790122,11.166994018116265,15.77459435862274,2271215.0,36.159247484901385,614.0768165526232,4.5,88.23933333333333,34.1456803007755,0.1633541260555304
183,2017-05-01,LBN,Lebanon,2017,1.0,5.0,0.0,11.0,0.0,10.0,13.266468253968252,0.0,0.2573261945331138,7.099840509168548,50.80138181165723,2.3134027777777773,1.076669304502311,4.9636530172448206,50640832711.39349,8076.796476747367,72.26371835725503,-20.19716655382976,5.014681549020575,13.5203314259522,98.9968819566064,1507.5,0.4938843894312149,99.71375338236494,91.55104823166668,95.1431277075,99.51016949152542,1216.2186584508331,2.783333333333333,81.23791666666666,77.4705,2.0191250000000003,31.8,24.8,3.1,1.0577536038498403,28.350000000000005,1.00176000595093,21.143083572387724,21.125666936238577,9.68466623624166,9.71000003814697,1673833.3333333333,2573652.542372881,91.1841888427734,99.2433471679688,8.873898854005121,11.17016051007418,15.7756040049304,2275466.0,36.29224381087155,612.9337650700555,4.5,88.25266666666668,34.1456803007755,0.0917322290428648
184,2017-06-01,LBN,Lebanon,2017,2.0,3.0,0.0,9.0,0.0,3.0,13.323809523809524,0.0,0.257619629749097,7.414932184795309,50.8354703631747,2.4225,0.871295200305951,5.02174040564408,50705514063.6037,8101.709668475381,72.20746846295158,-20.4780237124393,5.06266311306368,13.5253568934481,99.03334073708606,1507.5,0.492660766632038,99.7256240844727,91.58075057,95.2522259,99.4813559322034,1225.22131348,2.73,81.264,77.492,2.0115,31.8,24.8,3.1,1.058277930786363,28.35,1.00176000595093,21.2390003204346,21.1350002288818,9.72299957275391,9.71000003814697,1688000.0,2569220.338983051,91.1841888427734,99.2433471679688,8.878928216220123,11.173327002032098,15.776613651238058,2279717.0,36.4252401368417,611.790713587488,4.5,88.266,34.1456803007755,0.0826450411754592
185,2017-07-01,LBN,Lebanon,2017,3.0,3.0,0.0,14.0,0.0,3.0,13.381150793650791,0.0,0.258609667336151,7.236193625583479,50.40721580184686,2.3898611111111108,1.0380132749773068,4.99966030019107,50738557748.53451,8123.625230413524,72.15121856864812,-20.678372072564432,5.016202837029321,13.67823396597109,99.06979951756574,1507.5,0.4922234959983225,99.73847452799484,91.61045290833334,95.3613240925,99.45254237288135,1226.870819095,2.73,81.28158333333333,77.50091666666667,2.0126666666666666,31.8,24.8,3.1,1.0588022577228853,28.47833333333333,1.00176000595093,21.32941691080732,21.14575020472205,9.763666311899826,9.71000003814697,1702083.3333333333,2564788.13559322,91.1841888427734,99.2433471679688,8.883957578435124,11.176493493990014,15.777623297545716,2284065.333333333,36.57063066969689,610.5739736070383,4.5,88.27958333333333,34.1456803007755,0.1429162565514335
186,2017-08-01,LBN,Lebanon,2017,0.0,3.0,0.0,12.0,0.0,2.0,13.43849206349206,0.0,0.259599704923205,7.057455066371648,49.97896124051904,2.3572222222222217,1.2047313496486625,4.97758019473806,50771601433.46531,8145.54079235167,72.09496867434467,-20.878720432689565,4.969742560994962,13.83111103849408,99.10625829804545,1507.5,0.491786225364607,99.75132497151696,91.64015524666668,95.470422285,99.42372881355932,1228.52032471,2.73,81.29916666666666,77.50983333333333,2.013833333333333,31.8,24.8,3.1,1.0593265846594078,28.60666666666667,1.0017600059509302,21.41983350118004,21.1565001805623,9.804333051045742,9.71000003814697,1716166.6666666667,2560355.9322033897,91.1841888427734,99.2433471679688,8.888986940650126,11.17965998594793,15.778632943853376,2288413.6666666665,36.71602120255208,609.3572336265886,4.5,88.29316666666666,34.1456803007755,0.1308049758967163
187,2017-09-01,LBN,Lebanon,2017,1.0,4.0,0.0,15.0,1.0,2.0,13.495833333333332,0.0,0.260589742510259,6.878716507159818,49.5507066791912,2.324583333333333,1.3714494243200182,4.95550008928505,50804645118.39612,8167.456354289815,72.03871878004121,-21.0790687928147,4.923282284960602,13.983988111017077,99.14271707852512,1507.5,0.4913489547308915,99.7641754150391,91.669857585,95.5795204775,99.39491525423728,1230.169830325,2.73,81.31675,77.51875,2.015,31.8,24.8,3.1,1.05985091159593,28.735,1.00176000595093,21.51025009155275,21.16725015640255,9.844999790191656,9.71000003814697,1730250.0,2555923.7288135597,91.1841888427734,99.2433471679688,8.894016302865127,11.182826477905849,15.779642590161034,2292762.0,36.86141173540727,608.140493646139,4.5,88.30675000000001,34.1456803007755,0.0244804328867077
188,2017-10-01,LBN,Lebanon,2017,1.0,5.0,0.0,12.0,1.0,5.0,13.553174603174602,0.0,0.261579780097313,6.699977947947988,49.12245211786337,2.2919444444444435,1.538167498991374,4.9334199838320405,50837688803.326935,8189.37191622796,71.98246888573775,-21.279417152939832,4.876822008926244,14.136865183540069,99.1791758590048,1507.5,0.490911684097176,99.77702585856125,91.69955992333333,95.68861867000004,99.36610169491526,1231.81933594,2.7300000000000004,81.33433333333333,77.52766666666666,2.0161666666666664,31.8,24.8,3.1,1.0603752385324523,28.863333333333333,1.00176000595093,21.600666681925464,21.1780001322428,9.885666529337572,9.71000003814697,1744333.3333333333,2551491.525423729,91.1841888427734,99.2433471679688,8.899045665080129,11.185992969863763,15.780652236468692,2297110.333333333,37.00680226826247,606.9237536656893,4.5,88.32033333333334,34.1456803007755,0.1663920790284529
189,2017-11-01,LBN,Lebanon,2017,3.0,5.0,1.0,14.0,0.0,6.0,13.61051587301587,0.0,0.262569817684367,6.521239388736156,48.69419755653553,2.2593055555555543,1.7048855736627295,4.911339878379031,50870732488.257744,8211.287478166105,71.9262189914343,-21.479765513064965,4.830361732891884,14.289742256063056,99.21563463948448,1507.5,0.4904744134634605,99.78987630208336,91.72926226166668,95.7977168625,99.33728813559324,1233.468841555,2.73,81.35191666666667,77.53658333333334,2.017333333333333,31.8,24.8,3.1,1.0608995654689748,28.991666666666664,1.00176000595093,21.691083272298183,21.18875010808305,9.92633326848349,9.71000003814697,1758416.6666666667,2547059.3220338984,91.1841888427734,99.2433471679688,8.90407502729513,11.18915946182168,15.781661882776351,2301458.6666666665,37.15219280111766,605.7070136852396,4.5,88.33391666666667,34.1456803007755,0.3701080677761123
190,2017-12-01,LBN,Lebanon,2017,2.0,5.0,0.0,17.0,0.0,7.0,13.66785714285714,0.0,0.2635598552714209,6.342500829524326,48.265942995207695,2.226666666666665,1.8716036483340848,4.88925977292602,50903776173.18855,8233.20304010425,71.86996909713083,-21.6801138731901,4.783901456857525,14.44261932858605,99.25209341996415,1507.5,0.490037142829745,99.80272674560553,91.7589646,95.906815055,99.30847457627118,1235.11834717,2.73,81.3695,77.5455,2.0185,31.8,24.8,3.1,1.0614238924054973,29.12,1.0017600059509302,21.7814998626709,21.1995000839233,9.967000007629403,9.71000003814697,1772500.0,2542627.118644068,91.1841888427734,99.2433471679688,8.909104389510132,11.192325953779596,15.782671529084013,2305807.0,37.29758333397285,604.4902737047901,4.5,88.34750000000001,34.1456803007755,0.6329097367298595
191,2018-01-01,LBN,Lebanon,2018,0.0,7.0,0.0,14.0,0.0,7.0,13.725198412698411,0.0,0.264549892858475,6.1637622703124935,47.83768843387986,2.194027777777776,2.0383217230054416,4.86717966747301,50936819858.11936,8255.118602042396,71.81371920282739,-21.88046223331523,4.737441180823166,14.59549640110904,99.28855220044385,1507.5,0.4895998721960295,99.81557718912762,91.78866693833334,96.0159132475,99.27966101694916,1236.767852785,2.73,81.38708333333334,77.55441666666667,2.0196666666666667,31.8,24.8,3.1,1.0619482193420196,29.24833333333333,1.00176000595093,21.87191645304362,21.21025005976356,10.00766674677532,9.71000003814697,1786583.3333333333,2538194.915254237,91.1841888427734,99.2433471679688,8.914133751725133,11.195492445737512,15.783681175391669,2310155.333333333,37.44297386682804,603.2735337243404,4.5,88.36108333333334,34.1456803007755,0.1201157796052081
192,2018-02-01,LBN,Lebanon,2018,1.0,4.0,0.5,12.0,0.0,6.0,13.782539682539682,0.0,0.265539930445529,5.985023711100664,47.40943387255203,2.1613888888888866,2.2050397976767973,4.84509956202,50969863543.05017,8277.034163980541,71.75746930852392,-22.080810593440365,4.690980904788806,14.748373473632034,99.32501098092354,1507.5,0.489162601562314,99.82842763264976,91.81836927666669,96.12501144,99.25084745762712,1238.4173584,2.73,81.40466666666667,77.56333333333333,2.020833333333333,31.8,24.8,3.1,1.062472546278542,29.376666666666665,1.00176000595093,21.962333043416336,21.2210000356038,10.048333485921235,9.71000003814697,1800666.6666666667,2533762.7118644067,91.1841888427734,99.2433471679688,8.919163113940135,11.198658937695429,15.784690821699328,2314503.6666666665,37.58836439968323,602.0567937438908,4.5,88.37466666666667,34.1456803007755,0.204237155656334
193,2018-03-01,LBN,Lebanon,2018,1.0,4.0,0.0,12.0,0.0,5.0,13.83988095238095,0.0,0.266529968032583,5.806285151888833,46.9811793112242,2.128749999999997,2.371757872348153,4.82301945656699,51002907227.980965,8298.949725918685,71.70121941422047,-22.28115895356549,4.644520628754448,14.901250546155026,99.3614697614032,1507.5,0.4887253309285985,99.84127807617188,91.848071615,96.2341096325,99.22203389830509,1240.066864015,2.73,81.42224999999999,77.57225000000001,2.022,31.8,24.8,3.1,1.0629968732150643,29.50500000000001,1.00176000595093,22.05274963378905,21.23175001144405,10.089000225067153,9.71000003814697,1814750.0,2529330.5084745763,91.1841888427734,99.2433471679688,8.924192476155136,11.201825429653343,15.785700468006986,2318852.0,37.73375493253842,600.840053763441,4.5,88.38825000000001,34.1456803007755,0.3405979831597845
194,2018-04-01,LBN,Lebanon,2018,0.0,4.0,0.0,16.0,2.0,7.0,13.89722222222222,0.0,0.2675200056196369,5.627546592677002,46.55292474989636,2.0961111111111084,2.5384759470195086,4.800939351113979,51035950912.91178,8320.86528785683,71.64496951991701,-22.48150731369064,4.598060352720088,15.054127618678017,99.39792854188288,1507.5,0.488288060294883,99.85412851969404,91.87777395333336,96.343207825,99.19322033898304,1241.71636963,2.73,81.43983333333333,77.58116666666668,2.0231666666666666,31.8,24.8,3.1,1.0635212001515868,29.633333333333336,1.0017600059509302,22.14316622416177,21.2424999872843,10.129666964213069,9.71000003814697,1828833.3333333333,2524898.305084746,91.1841888427734,99.2433471679688,8.929221838370136,11.204991921611263,15.786710114314644,2323200.333333333,37.87914546539361,599.6233137829914,4.5,88.40183333333334,34.1456803007755,0.1618718352304816
195,2018-05-01,LBN,Lebanon,2018,2.0,4.0,2.0,13.0,0.0,7.0,13.95456349206349,0.0,0.268510043206691,5.448808033465171,46.12467018856853,2.06347222222222,2.7051940216908643,4.7788592456609695,51068994597.84259,8342.780849794975,71.58871962561355,-22.68185567381577,4.551600076685729,15.207004691201009,99.43438732236258,1507.5,0.4878507896611675,99.86697896321616,91.90747629166668,96.4523060175,99.16440677966102,1243.365875245,2.73,81.45741666666666,77.59008333333334,2.0243333333333333,31.8,24.8,3.1,1.0640455270881093,29.761666666666667,1.00176000595093,22.233582814534486,21.25324996312455,10.170333703358985,9.71000003814697,1842916.6666666667,2520466.1016949154,91.1841888427734,99.2433471679688,8.934251200585138,11.20815841356918,15.787719760622304,2327548.6666666665,38.0245359982488,598.4065738025417,4.5,88.41541666666666,34.1456803007755,0.4175827663225585
196,2018-06-01,LBN,Lebanon,2018,0.0,3.0,0.0,9.0,0.0,2.0,14.01190476190476,0.0,0.269500080793745,5.27006947425334,45.6964156272407,2.03083333333333,2.87191209636222,4.75677914020796,51102038282.7734,8364.69641173312,71.5324697313101,-22.88220403394089,4.50513980065137,15.359881763724,99.47084610284226,1507.5,0.487413519027452,99.87982940673828,91.93717863,96.56140421000002,99.135593220339,1245.01538086,2.7300000000000004,81.47499999999998,77.599,2.0255,31.8,24.8,3.1,1.0645698540246316,29.89,1.00176000595093,22.3239994049072,21.2639999389648,10.2110004425049,9.71000003814697,1857000.0,2516033.898305085,91.1841888427734,99.2433471679688,8.939280562800139,11.211324905527096,15.788729406929962,2331897.0,38.169926531104,597.189833822092,4.5,88.42900000000002,34.1456803007755,0.0605427153296974
197,2018-07-01,LBN,Lebanon,2018,2.0,3.0,0.0,12.0,0.0,1.0,14.06924603174603,0.0,0.2686967485026191,5.129053860322597,46.05336075692827,1.9759027777777751,3.0764644676314954,4.763831135987112,51029551114.29327,8371.07129196584,71.47621983700664,-23.00427384674967,4.54244160842762,15.35700873815639,99.50730488332196,1507.5,0.4885788391267846,99.86484336853027,91.96688096833331,96.67050240333332,99.10677966101694,1256.6937561041666,2.73,81.47333333333333,77.61441666666667,2.032025,31.8,24.8,3.1,1.065094180961154,29.89,1.0017608404159566,22.40699942906696,21.276249885559043,10.254083712895726,9.71000003814697,1865916.6666666667,2511601.694915254,91.50796000162757,99.28572018941249,8.94430992501514,11.214491397485013,15.78973905323762,2336344.833333333,38.329344003883485,595.8994053437603,4.5,88.44266666666668,34.1456803007755,0.1638968165022404
198,2018-08-01,LBN,Lebanon,2018,0.0,4.0,0.5,8.0,0.0,1.0,14.1265873015873,0.0,0.2678934162114933,4.988038246391853,46.410305886615845,1.92097222222222,3.28101683890077,4.770883131766265,50957063945.81314,8377.446172198557,71.41996994270319,-23.12634365955844,4.579743416203869,15.354135712588784,99.54376366380164,1507.5,0.4897441592261172,99.84985733032228,91.99658330666666,96.77960059666668,99.07796610169493,1268.3721313483334,2.73,81.47166666666666,77.62983333333334,2.0385500000000003,31.8,24.8,3.1,1.0656185078976763,29.89,1.0017616748809832,22.4899994532267,21.288499832153285,10.29716698328655,9.71000003814697,1874833.3333333333,2507169.491525424,91.83173116048174,99.32809321085618,8.949339287230142,11.217657889442927,15.79074869954528,2340792.6666666665,38.48876147666298,594.6089768654286,4.5,88.45633333333332,34.1456803007755,0.0238952432559498
